3
800
54.245398655	28.4774997702	-39.9735322207
50.6307954903	-57.9048612405	96.280803643
47.9412990307	-43.4195100267	94.5216872188
51.5570192714	-30.3411532839	77.1164685536
51.5561180332	-9.03457657343	34.5798892168
58.9960115497	-45.8527645469	53.2969930145
73.5594996445	-86.3292214894	-10.5239412009
-26.3154500398	-3.10545365643	-58.7760086918
-72.6926254634	22.7857671398	86.6021725972
30.8289799244	-74.1912913642	-97.0709149699
-60.4298985711	-57.0085563874	-85.4490209636
-45.9089917593	-1.58235904254	51.2078341689
-22.8820597981	-60.627089716	-47.132061629
-17.1487684155	49.9082636791	91.9363406452
-52.7891416087	-92.9876856413	90.4908523659
95.2983535755	83.6034716043	-7.88380015975
-52.7377167826	41.4666718891	33.6863274803
-91.8704917519	-0.385275818304	-64.5333276862
54.8847293364	-76.187149867	-65.4345873373
67.5713836428	25.724490893	-27.364640827
-72.7334603592	50.262192567	-54.3714663289
74.6829610479	12.5961897332	-50.1625157208
85.1905188087	-99.514186289	-63.1956182255
99.0879342626	21.7513108245	-81.4990256067
-52.7184941806	82.1189595373	-71.6536911598
0.32049223139	78.433560372	-61.9309432299
93.9914213371	56.2477846771	36.63303523
-94.5291648557	88.3551910151	19.0472280451
-26.6183794778	91.5419052007	55.8583624792
-80.0654156293	2.43530103818	-66.1190913367
-59.7761427085	-72.2419277557	-69.1219142723
82.2023706813	92.0412848066	97.8691688233
-47.3900443768	36.1118831577	-11.2005522517
67.2069145495	-68.4289621642	65.353335831
80.2365203009	99.6461255713	-95.4119236849
-21.7253714774	-37.5427001319	-74.9595605451
31.5571829894	27.0996770205	-94.5538156015
88.91378371	59.2435750818	-29.299058963
-97.1367563474	98.0416319974	-61.4794068268
34.4224967968	-94.5540736647	-40.5889218455
-76.3661202764	48.935098689	-78.5770202189
63.6482717475	-94.1193572948	6.79505834601
99.264151047	93.9369297758	66.3090116353
3.69500429275	85.8668012449	83.1352425328
-6.8165209369	-7.57113753804	59.885754354
76.4641441808	43.6018236972	36.9635543615
80.182553799	61.9680597542	-99.2403000298
81.207992368	-50.4704547543	43.3105514241
-24.5211950428	-59.232112394	51.3896767821
-30.1982892882	-98.5308179028	86.3575185085
78.9164500154	-6.26834153682	-75.4727103112
30.0973964547	71.4773222587	-55.7153782471
-72.713846805	22.8164774557	33.8422220556
-80.9403888225	-35.3257442257	-51.8252408914
-73.8834456703	18.7524964014	-75.4131012169
98.349371916	46.6438770955	57.5117852681
-17.7151255043	-80.2078816814	57.6575928499
-85.3708419568	93.2655424212	16.6670112259
-48.1696802196	90.8771502803	90.4324326439
42.2511482015	99.8441245234	97.5431092324
-49.5017385483	-22.6368128639	83.6669379548
-1.54972228612	-58.9011521486	27.8887394845
-93.0288366208	-47.9854344451	-91.9431523542
50.1469970789	78.2239600857	91.7122498276
0.761136313457	-98.6961712001	-73.3049395096
93.8529308417	-90.1215320527	-59.7058784876
-51.8076223291	45.4730817632	52.1443732398
68.0400250072	89.5602946134	-33.5471053026
-96.6356502031	35.8513466251	96.0358921666
67.9104008058	-77.8097954936	-21.6328476239
93.5659784753	3.03051755991	-39.4868713722
65.4802038635	64.6807391053	-1.88874898603
-38.6060540604	96.4594658735	-54.470484062
78.1561670477	-43.1060192333	13.0242322941
-35.8294899148	87.7890486846	-16.6702509666
-55.0626208677	15.2026581291	53.4539695869
-88.0162714046	46.6548762513	82.4390843541
59.3587066758	-43.4364226844	63.1014073121
22.8719706897	-99.6893842433	6.64602529927
94.5983411641	77.4244537329	23.8948585365
-77.7761091911	10.0193443182	67.4957102936
16.0984285234	32.3625981795	-90.3812146418
-44.1385983598	-21.7076141255	-65.5928774263
43.2343328866	71.3293454862	-95.5253342607
-12.5642350886	43.6256354616	-58.752759554
3.92273090986	-5.51686960169	-86.4440226665
62.1827951347	94.7314322124	-13.1062989035
38.2931010403	61.8265090036	27.22955203
-73.5629690366	-8.19602839105	96.7989522222
66.0150108371	-60.5105565978	-2.80532560584
-14.2681284902	56.1576871471	-65.5853087243
85.1019196519	-96.4610465867	13.9031754174
-84.7623763889	31.1300940315	95.2053098602
-70.9663050941	-8.7667959019	39.1711571057
-51.5793401129	-92.9810746351	19.7810272564
-36.7348030149	70.5984427181	-81.4520169413
-69.7854052808	23.7134026326	53.8586128368
83.1627077011	-91.2755217302	12.7341442212
55.154417537	-88.4248178277	-44.126014896
41.328587651	-10.2242944523	-61.876203191
75.8635208573	-97.2903419286	8.43130613762
99.3637794716	42.8811999561	66.3875210884
56.5137927226	-44.8881969095	-79.2384748357
7.63739835447	70.5052690845	-2.70019535574
91.8177343839	-72.9587440739	27.9384335085
-48.2270922533	98.5440501229	41.8791895402
50.8104222195	-6.68414641829	-82.5797965689
-53.0418998312	-44.2173789286	25.5039180915
83.0580155893	30.1549507551	6.05401261176
-48.4056686334	79.7735612237	67.5239844561
41.8086863241	-57.0973970128	84.201807543
7.72341067039	98.8598846216	-98.2442248358
-7.91786996443	-64.7856804949	-84.4724112705
-88.2914222837	-27.6082013795	-46.1702164905
64.4200961131	92.6225772868	-98.1426581411
67.6743368243	67.5599254077	-19.5187255579
-80.9095214531	-45.216337653	86.2068010814
-63.193763813	-56.0724715206	-43.3682853298
-12.1990577242	-9.70944592732	-80.7515557897
-53.3794043712	-76.188030136	-53.6445897672
-6.21537396476	-77.3618076418	77.5664049037
81.4587896712	-69.7629864926	38.0932338937
-39.5041960002	-89.4505378958	55.3351119022
-21.7808595387	40.8541347218	47.4337271926
-96.2029831675	-44.3395547181	81.2836285107
66.8933329504	27.1846582757	6.69870264052
-50.3524836487	27.3202828176	-54.0590539365
-82.6103269357	-96.9444525038	-9.03173905477
-31.8108269332	-70.1420911402	75.3486495672
-66.3847511967	-61.0233134382	-35.5997954936
-94.8171553753	71.6250320426	-74.3705590852
-93.009880582	29.8886799619	-26.6179600281
-81.2785021959	98.0063427381	49.4853405652
-92.3906727669	2.53556354876	39.0745229188
34.0757402227	69.2248638872	27.0490146953
-91.6311647556	-26.7277029442	53.44173786
79.6297887041	91.2843376369	1.23852558341
89.1849707905	-24.6627060849	21.4584629151
69.6422561545	59.7500454411	58.0265124801
-40.1939596479	13.2419638002	-52.6714175114
84.8118653335	59.5734364624	37.464612772
-81.0053080452	18.5007219554	63.4227068761
-47.8966842202	-57.7927381998	57.6209122143
12.7799049597	-63.655396643	-80.6849721967
-47.0616894041	-76.2365973351	30.2085189882
-30.6529512863	-80.5270362278	-43.7652778861
67.9196781972	-0.630225951014	-19.0425156408
-96.3175860424	17.9307244243	-52.4796904928
71.4118382623	-97.7022565747	62.3092553645
-9.28214798286	-41.5750962402	61.7013442104
-60.9713375051	-76.9125313445	48.3156859548
57.8554985415	-51.453315536	28.3601413181
37.178269722	62.1527606896	-52.6512662596
-38.6787382419	91.8967897812	39.3790923369
-3.30304836326	-58.9492449013	-41.1936175904
-10.7985873641	83.9428505642	26.6922551632
-47.6184571623	71.1551537796	44.7777734747
-32.3538066465	-42.5193606215	-78.7022208514
-29.2229628939	62.5156029538	-83.7801055316
72.5603065584	42.7849183172	22.754004509
36.9842692217	4.67146455786	-47.1060678203
86.1143451097	59.3724329675	35.6869981911
-42.9926339027	71.4831866754	3.37257473989
98.988314158	30.9264076855	55.2772032843
-58.4450780742	-52.4958755003	-19.9377685162
-61.7678727348	3.5793165875	77.6963635054
-51.5917017455	54.3579590334	89.9308569368
40.5888834914	95.0818215533	4.72384357537
-5.34918321991	-84.8247191425	-80.5647490988
-88.2472081919	29.8450292252	-64.1706462675
73.803930126	-71.8094142132	82.0073731183
-62.8825172799	54.0932075487	68.383359133
48.1164144188	-85.5900198397	5.88924186739
-29.4312860174	-21.2578090585	-73.1689187718
83.186866349	57.1007677526	-11.2034337203
74.6613631098	-64.0525691384	-34.5166978579
-46.6180028974	59.1472071197	3.99064985329
21.7062907407	77.229241711	-80.721461979
-26.9490018364	76.4217882381	65.4607959265
-26.1585358615	97.8082105498	-16.6351451177
79.0247143358	7.39499803348	-72.2016287348
-7.12635660189	-96.4387970543	8.89140658622
41.7965251325	88.7849563711	30.5389509252
50.0119478176	46.6775386009	-65.4036908103
83.4098049896	56.799537661	95.0273710086
-55.0674468123	-9.41471259991	-51.9811966835
-14.5041370733	-62.0153292927	-97.6937609537
-14.5816032736	-95.9432519773	35.7659297272
-26.18732398	28.0809162354	-53.9871903085
42.0051597812	7.2402394022	46.1410590166
-37.3267674859	47.1847001359	23.3672986271
-43.736470762	18.6869707333	80.8063544709
-14.3231153505	-75.9736080821	-78.4546160577
56.9418126675	53.3117836313	-31.8390181572
-51.9894976281	-40.8605595076	-86.4230440838
-86.7350962961	-47.2333161723	-33.6770691748
-81.6183274783	84.8069821525	82.1858560045
8.87817952433	49.2573051361	38.9739144645
-43.1393961742	-28.7358519724	79.1695932145
99.0350307151	8.88039167434	-67.0254216449
27.1214694431	-46.3195298033	41.5619509025
-95.9155881804	-25.1020627187	-92.9621223672
81.6477116792	42.1471492228	-21.9035104611
2.64061610872	82.0406981988	-11.1241755795
89.1487773313	-93.9348575657	63.993607611
17.5281787226	64.1606668908	90.2006475096
24.7893702404	10.7502286539	-99.7529927263
-22.7337292812	77.6442856613	23.7050453844
54.0226963333	28.5352631348	-79.0643660483
-40.3520354688	-59.7505015929	-16.8689588908
6.73579125594	35.5088480814	50.9592909995
81.5842343327	-17.1027365492	51.1148343071
-15.3997896396	58.4830634717	-64.7724461127
29.1197324519	-90.3787525281	97.8958854705
86.0812779984	-11.7135842485	-80.188033565
-90.3970993056	37.8302617049	49.5121912092
16.5568521267	-54.7386457695	-56.9454623769
-47.4530060975	-51.7209622347	-34.1754841976
-70.0833638646	-51.3733992799	82.1865485571
89.5606062439	78.4175045037	-49.4159183028
-44.2613814355	-34.9532278223	73.3816707889
5.60604576258	-57.5572700631	36.8523266741
-98.1837505255	99.2697822902	-36.9719713315
-22.7541079529	-36.3716557402	56.20061372
-87.602159328	-47.6942484591	89.5219479664
96.0110083885	16.9067868437	-98.8882552963
9.86265720757	82.8723984093	-14.9529940881
-54.7099623588	-87.9942634355	-91.3152629957
0.62297411772	-48.0995913364	39.4757139896
5.50944984824	-61.1873065641	20.4956880404
97.0107411531	28.3274129351	76.562067074
34.3861580416	82.1499062703	-70.650659597
95.706391827	37.0965116265	57.6997521623
-7.48755186833	-94.9424284456	80.6458182828
77.5918865224	-77.5911607369	-70.4870420244
74.572211299	39.4501115115	-91.4703586222
90.2834968116	50.453973546	15.6308132347
97.0961242297	-39.3969191816	52.3512246329
-52.3891927286	-98.9388246716	16.1540163881
95.2098051627	-76.8550506983	-65.7732812239
-83.832327241	-79.3418227428	39.7416391219
37.7594678999	-77.7534999001	75.0368879753
84.0650453007	-35.6662386481	-84.7606187819
-78.6243001775	25.8948044519	-50.6569875152
-47.3561092575	-61.8210412161	55.7363627151
6.62546284602	27.8954492127	81.0123047622
-91.9503162997	89.1287937223	93.9856538534
81.929390818	69.3229268504	50.2139803042
31.7365255782	99.1195227485	-73.3177801765
-35.5124481917	64.5008042251	-79.027767676
-2.31541306882	-55.7807696627	-25.7163328599
-11.3791708435	-72.5389591975	71.4131885149
21.9325758252	86.3163554973	-41.06879458
16.3410712153	40.6153984104	-83.3681366922
66.5584133801	-53.7201654357	-95.2381929667
48.2117532895	-76.6642531498	-70.5368232819
-77.1271954501	-7.42384747254	25.5171512132
66.5297517389	51.8812054323	-37.1021662425
18.0764034185	-91.1838856872	43.9995929534
-67.6231116761	-28.2916112159	91.7787853259
-48.5955172404	-30.6679615951	50.2162786083
-82.4434913804	95.9622692505	59.1206841066
-26.9025503269	-40.9483920034	50.7694076618
-56.5169699521	-92.9001236242	79.8984705602
-38.0644856545	14.0433544496	66.5500831618
-77.0920352636	4.43037213552	-70.3284114515
27.5273336109	21.8918103483	-52.4939982097
-86.1013473917	-78.2220728433	-64.1931230492
39.8872280093	-82.186167868	95.3375937033
-64.8254863313	-21.5718839401	34.6264008934
79.3110936752	8.83224532502	99.6375250315
-71.8767952214	28.5603937674	-96.5094691193
-41.4222781875	-92.7429885719	58.6737033101
-37.1025285764	87.6243103191	46.5334512861
-50.5770454888	-67.3545079924	10.2025868282
16.5048380231	-38.8054728505	-62.457457614
90.1765560695	-31.1217183046	-21.3017654174
-97.8257661886	59.9045621855	47.2694884648
18.4071593863	14.9252013585	-79.5614186376
-10.3408852114	-91.1487949506	74.7621729441
-14.835127505	-77.4801578175	56.5591421306
80.4682589512	-88.1936642917	19.2175700323
-98.0351323413	-69.589864446	87.799796822
-68.1333636822	33.1268981418	89.4614413719
90.863868286	-56.5782321988	50.2348882322
-20.5412710452	67.8751217392	-92.397302324
-84.5630354991	-22.6157615257	32.7980480346
13.0401973718	-87.8291435138	92.3163451235
47.6718881045	-67.592752518	94.0088844577
-95.6870752943	54.2112520184	14.4308585383
-88.2579523559	90.1624962424	17.3915433855
-83.5311214336	55.9451691765	44.949210849
18.1798470237	28.0096747482	94.1427305338
-30.447457929	-54.0052801951	71.9001009791
57.3537187922	-54.5680144536	75.8861783351
-95.1253756053	-33.4547697837	53.3042643369
-88.2639681259	61.1198178992	0.826009771535
69.5826793686	-38.0262906643	-28.9022500451
-21.8425325322	-60.6134516715	-44.8548523503
74.5553472217	-54.3422245903	42.6938330887
30.8220193446	2.87486827743	54.3562984571
15.4638039553	-47.9493269838	80.490915994
25.524344538	27.3864141129	-63.9284275224
-65.43239636	-29.5414493302	-53.5872851129
-31.7460608164	-7.04265157942	-83.6603894292
-75.813965889	94.8634848479	11.1847750234
-29.3239347156	-57.4854083355	79.7578064283
46.6189385333	-78.5712842659	94.1374368488
-93.8228777828	-52.4632684836	-66.4445891667
-10.2539332812	-87.4294079011	-3.94171742997
-43.3862229014	91.154317632	-82.5951420049
47.3367829566	-66.0675366981	-9.48282399029
-63.9347875775	57.8996554436	52.5938723685
-53.8239718788	83.6348782274	82.248663373
81.8137114385	58.4432484434	23.7101805798
82.9733249949	-38.1632830959	-64.7869125552
-77.8862167361	53.7222794784	16.5077186797
40.225399798	-92.4020465955	66.9249836224
-80.5803012504	0.395659877662	67.3858036884
-97.4023073886	97.67938468	-42.8025530851
74.0943205387	-26.7258523571	90.0917504841
48.7286631424	-3.62267529854	79.871189326
93.4691010371	38.5903131386	82.2433902555
-49.5323251426	99.9849506662	-35.267550132
-99.9067264218	-48.3917590284	-23.2142381869
36.9947757311	-95.0162942644	48.4193626847
55.7582130037	51.565771991	1.2830493973
-96.4120465925	-23.3939082462	-40.1903005762
85.3120531275	82.9133998621	-50.9439200149
-47.6032882503	-59.1950838105	8.4912232173
-56.5871657428	-27.4352646587	-68.165152552
55.4198798999	89.2291365871	-41.4016909023
-92.3509174574	-67.8911702654	46.8282098485
-67.9410136784	-91.7236093316	-76.4354317929
-63.5413245354	-2.6517709588	-56.2678355773
42.6123393001	-99.5901889392	9.8006480565
-40.6020102418	-45.4981282514	-31.2905800438
-71.5676273549	-84.1376834771	29.5608934959
56.942054616	56.6609829727	11.5732693255
41.0226899631	94.7213497501	11.2047543588
-62.2716312941	40.6013991333	-17.0675427895
-77.8357825325	-23.8199472156	-21.877242482
-76.3607570427	2.70357160897	19.2842849773
-30.2381481644	78.5631885293	-39.3952324168
-42.6132881924	92.3140464258	25.1193548004
71.2003283518	-82.1749896036	-90.7415127182
-73.817074408	58.4115232308	24.0774056561
91.6163657596	61.56794933	-21.6799878586
86.9846510293	15.4782662193	-38.1556272511
61.8748748487	-5.50230291154	-42.1852062527
-90.0123506373	-49.3631438266	-7.62642737183
-77.2446907969	-75.4261234427	71.073125481
-88.8355233224	-42.7345337972	-46.4894317343
39.0993287147	-5.92053025102	-77.6449389632
54.3952182387	-31.0940402803	94.4240523831
26.9329765929	83.9327336124	21.5631284751
-69.1080392125	47.2535315788	54.1724781673
23.4337525109	38.5974395143	59.4740103687
-59.7233162373	96.592086282	-65.7857812255
51.517360003	-75.405580852	85.0404944
1.62383929119	-79.8712481127	-71.8074931749
89.8438789961	-80.3960736246	74.7245293822
40.9343495022	-99.1207876987	37.5258364109
-50.5215502414	-91.9421889459	81.6387463778
67.8568174185	-28.5551212413	14.2914056302
-66.240789498	-81.2712220794	-30.8829854657
-69.8842398225	70.9162277708	16.1861374555
84.7997125417	27.8636474109	-83.258823761
-49.7773400936	51.4212350666	12.7675300037
76.9751388333	27.9470374883	-11.471247374
-64.3855568064	-14.2622887701	65.7858791226
84.6262609571	30.4496531129	43.9801063132
1.87739073558	-36.3540476817	83.8017016575
-52.9577771897	-93.095277251	89.5719576925
-98.2828071869	14.0072171626	27.982603482
48.0383899362	-84.3041430884	-27.9617476332
-21.2829180025	14.715630531	63.2002494274
74.9129409474	-88.5706903804	-91.4542080769
84.4739560177	92.0037990586	16.9076847204
59.6942351029	24.4757138121	98.3343332219
-65.7322174434	66.4920431398	-68.7149876078
50.2287837514	52.1042490526	-80.0371974434
-89.7798681743	-26.2259460138	-13.3802312476
-10.5321756677	-61.2433544519	-60.5820591657
57.378363585	-68.8827495314	28.6991047453
5.03655354991	89.1953824693	12.3137947126
24.8715501531	39.9899801833	59.4326153823
85.6858234475	-74.898542027	87.8767034599
-75.6958955949	-81.2876863256	-48.9360934321
-59.0733148783	27.9692117639	-29.8674204221
60.0271438381	86.3756673715	6.90046237282
-34.8689371957	38.5208229713	-50.8692036415
-96.396469294	73.9627008993	22.3450715785
-56.1765673316	-87.7289828468	-47.9103069679
70.5658562878	81.1995634742	-5.49658344499
91.34953895	-30.8087294912	51.219345103
-56.7809133409	-20.2901017733	6.60752626061
-29.728025581	53.6703050091	-5.02742464399
-6.22839494815	-38.9040002919	83.8560442365
61.9336690987	74.0942467268	-94.8342573571
84.6682129979	-32.1633449297	59.7878385859
-30.9297055313	-56.0049925965	-82.4165376025
61.1040268247	32.7064864266	-35.4279763925
63.7897993937	-67.8931942204	-13.0926924752
62.5564121981	-15.0159356684	56.5221761366
-91.5289565236	63.2795542875	18.0358967851
-34.3367580415	82.3373696034	86.1466063448
91.6611946306	-45.9636869751	42.9698659334
-71.4647332985	5.18357917754	-4.24499445167
54.3603351588	93.6465093416	-19.4300622482
94.9434658559	50.1971704425	63.1961825263
-40.0221001159	56.233799806	-6.32425338252
26.2819571038	-49.7207747104	21.3282552416
-16.8709545054	49.5542332109	77.5015477686
18.85319307	15.5151463604	76.5518283777
-62.7884677096	-11.9686819805	-80.8633871029
-21.8797081193	-7.69686716066	-78.6966675877
-58.8191761242	-71.0547386892	5.38758492696
-62.4274331027	47.0334745022	-18.0471214144
-21.7786553376	-97.741789542	79.3205617859
36.3250552099	-25.0796184551	-80.1978092495
-4.66961468174	-85.6745146276	-0.784334549359
-73.8320093549	-88.8968767092	-18.1852210352
95.3263413961	60.3518991179	-99.0674078285
-10.0495985737	50.8525050717	-56.4283592058
-94.1623876273	-8.65465374432	-40.2616027558
52.3220448944	36.9561922607	33.6830833129
95.8995472235	74.2282049051	-33.7410045522
88.3681847253	-81.3352800097	96.6677286002
96.3050844379	0.564009634059	-30.8591479186
87.8142630955	86.023591164	90.1234115876
31.0422823317	27.2016869289	-63.5869707171
-59.3527337692	-2.29017544099	-10.5350319378
-86.847012211	-19.3002584641	80.9373190854
72.0357826658	-53.7346104273	-50.2947099508
49.0869564978	-12.7590658889	-91.0698129146
54.2766806663	23.9911532009	-10.1455609293
40.1512255994	74.4497176623	-55.4676124958
75.7197605249	-78.3530279777	4.13481909997
-65.8010227972	-41.901168803	60.5150036068
-78.7438156508	35.6538115865	-57.595450078
89.0101051815	85.7498387831	-20.9525527001
-47.2396099059	-43.3139432763	5.72693190757
-82.7067583388	29.9512750837	-81.3287434926
49.182846932	-55.9735662307	-39.1817997062
22.0804948593	93.1952036554	-50.2294967437
-79.6396682233	-92.8885807731	-41.8374815073
30.0814057228	-67.3465082603	-93.324360568
42.2643471147	82.8663161482	-2.92113367408
-3.39328795541	66.6152948267	-5.03440083126
85.4691408651	56.9228453761	-75.6339732842
-36.924675359	76.1958060155	-22.2965333339
-41.4678071465	-3.04950732573	-89.5693969792
72.4013914645	-92.523626837	-10.410880019
19.5267400271	-90.3686494923	-65.7764342891
-50.4155296111	71.9773031632	-16.3497856967
62.8310921888	-95.1249988563	86.8101251862
-64.5038051364	-78.6312974267	-53.3846205511
-70.1973725791	-33.9733240105	52.0142052351
-50.5150009764	-63.4236471123	-79.2402180645
94.9434896562	34.9048831623	11.0960259413
73.5305298223	-39.9375616993	-68.8420167514
88.0191184893	-85.236466221	0.346263216415
8.68202789874	-53.3426490075	88.0896400922
-22.6707866486	36.0412611947	90.9402585247
-28.5608593918	-83.3950047011	75.6000910218
-7.31661544487	48.6388636001	41.899489517
63.6914244772	65.8482663689	-95.5808883708
58.317929094	25.1297915991	16.7778829711
-90.3716913001	90.8586914093	-93.91800967
-28.4013065638	-61.4740893967	40.1904324876
-40.1905610455	51.3382732487	84.9419705893
-12.1051085657	-17.6423088347	57.251659453
96.4032802684	-52.5362768364	-9.27774736722
35.113481796	-57.3637096345	8.6771037274
74.3203501434	-84.326774666	-75.7624888348
-69.4569413316	20.748088776	31.1536731564
-80.7308639392	73.5221599485	80.7586317042
-21.2792011272	-70.6378619787	92.8401491128
-5.50831777692	-95.8710338177	0.280295636158
-30.4568848635	-84.1465004341	20.6998921103
-89.4406826141	-96.9918764466	-91.7802903056
-22.2756421977	60.6148032948	-22.540040986
82.9798265536	13.1727233411	66.8899865066
28.7060431105	60.5634187778	-60.9143479458
76.0936154481	96.7248182749	-80.5528593013
-42.3164559499	59.3810701267	-35.802579103
-25.6540411494	-70.2670984485	-36.4926162042
63.8874652722	56.5495078487	68.0822995005
-88.001840566	-69.3628297247	39.3758102099
-70.8700382565	-24.2957243036	-58.8132073328
62.8975246409	24.1646734704	-35.3419142901
34.2400955702	29.2627797823	56.8453339668
-97.2349335522	50.1186900276	-66.5594714991
95.3197102934	89.318026212	-47.8820274544
90.6027396832	-64.792564792	-70.3725688675
-24.4068650419	0.659570655098	-85.5155631699
-43.6652910717	45.5783560807	5.50250117398
66.2346701629	53.146189593	-49.0459125228
33.4133429231	54.1942136049	-16.1937626914
39.1350851312	77.7046062288	36.1610787162
3.00709904902	11.8978510861	-58.7406273966
27.5211257073	-81.1642439031	55.2753919073
-75.8823139091	73.7292069301	37.3569098496
45.3869372209	44.9880737692	-73.3019050171
-27.8560020658	47.6863670547	-82.954924208
40.927507106	-13.1719006833	54.8532170465
-87.91076406	-67.5145299651	-24.6206223983
51.3279703808	98.5437217756	-77.0497627096
41.0658032636	59.2465777124	-39.4403750545
-20.7256305803	-78.3123328794	71.4367675184
-87.4445209537	81.4352781002	74.3660390322
16.0293698942	-20.8194480811	-69.7586401594
-62.1635288861	85.5681602922	-31.2652997288
42.2730648895	-68.4638660015	86.6412181944
-55.6392549413	-24.8920830206	-42.6029697419
-77.2566473389	-7.83993313555	-2.09547264566
-91.0625752238	-6.45753414044	-66.2356673696
-13.3312650158	-23.0600160952	66.0641816141
86.9999049699	80.7551689502	73.0463882065
77.2427198938	-15.7713997198	17.8934415782
10.5083895347	-99.3879802167	-33.9967110781
68.8333345853	73.3497976021	-61.4153595831
17.2339485156	-12.1466642338	98.9483856531
0.425110693467	-27.9971524135	-73.393026292
5.54714512037	-26.3680774793	-73.5846800985
86.4453451984	76.4213408286	76.7283147247
99.1706343416	-47.9804607688	91.2982023306
-15.4496612482	96.9080304333	39.3964843709
49.6196107873	44.0449839932	52.5874562891
-78.9572428364	-7.42712494346	-39.9307211939
71.5843911371	-86.6128127361	23.870269048
-65.4127848345	-22.1575613337	48.2648060105
39.9566015001	64.3772099625	66.3659078021
59.4373239683	75.9645484658	-71.8269586842
25.2735738275	56.1671059027	-79.4009801073
75.4661511524	88.501047288	-38.1664600121
51.1064140328	59.8618653678	-1.71706063911
-49.878940354	-76.0003352157	36.4459322945
-44.5174521452	17.3989193908	-49.9222734171
-69.1922568634	63.5077759651	-24.6110154963
52.2956546221	-27.7066832253	37.3552185173
73.7364785586	24.5743232419	23.5020349509
11.1563987458	-81.1439153171	39.885116826
33.1074768916	35.3901650502	73.0041935357
-35.3116485987	-95.688141812	-81.1806742969
65.4751601035	35.1817522415	-68.7243381269
12.6059829398	65.2029259158	98.8692737924
-84.7723953599	72.732636495	-71.0650540018
-58.2640583996	-62.3009267132	3.68657446973
-34.9797037068	77.3329382293	-67.8797759355
27.034035662	99.1320353984	37.3062616229
10.3980496886	-28.2291186548	91.1167058892
62.6121220639	78.5198210458	-95.3426895269
27.7792601173	-69.3916749961	47.8380934449
53.2835293556	35.7965127425	93.4178950167
72.9776823715	4.70574627271	-51.950998252
-74.8730201438	-6.09970897494	12.3961302028
26.4955310273	62.7363681053	-41.9318692349
-9.89802080218	8.57621436854	-65.065284735
70.4301280461	-45.6221106475	30.5631108271
63.2898577805	38.5958578774	62.4330862383
-46.745909469	-5.63278522875	-88.2596326277
32.175453978	-56.2960982026	-40.1653069841
30.9846135225	25.2604189327	-97.059584917
-66.3824097017	-98.9209352722	17.7854349416
-0.620151020631	90.9069862761	-39.7015483858
-82.7042767439	24.505245672	-14.3668170051
-51.5816559233	41.7898008859	-12.2345315782
13.4110941516	80.1756869305	-88.9658582769
87.0870845899	-74.6574911017	17.395165483
65.5725899936	72.3142853466	77.7317639365
-81.5846307504	39.7832756924	17.9248008581
-73.5761456811	-23.669474882	-57.555280744
53.6703889279	-29.9902883149	-68.8024505938
83.4900099537	36.0712159124	-90.6912296554
69.8199972599	-36.4874740508	78.8743128173
